ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Month,Year
7.910640914,187.4333398,1450.73588,4.379263217,346.7052091,414.8109854,13.6726468,60.23684354,3.857851975,1,11,2019
6.30497166,148.6140018,662.22172,1.370717866,341.036337,434.7812671,9.614106025,62.75689059,3.257744181,1,6,2012
6.975392341,146.7899381,1723.7665,4.563008686,244.0862569,455.7438446,18.36357281,29.8509482,3.065910372,1,3,2011
7.121473951,158.5533137,1035.3838,1.630338793,367.8531795,491.2160335,12.18630951,56.40970792,4.343041373,1,8,2010
8.466013448,100.4428004,1877.93187,3.415088801,341.5971527,635.8884841,16.86545299,48.44072487,2.59383368,1,12,2018
7.977635991,77.49576667,966.91381,1.428415766,274.4933955,326.4270547,11.25177781,92.34737526,4.030337485,1,10,2011
7.886591227,197.1426366,1371.09091,4.996510586,300.6906507,324.2501476,9.348252155,59.76319386,3.13400015,1,7,2008
6.548020558,155.0557268,1222.3823,3.010491721,295.2237067,475.6460515,12.4199055,73.43822049,2.770948497,1,6,2014
6.45278075,173.8508816,895.80241,4.050605539,247.9348553,414.9020172,6.0047019,68.97517593,3.279888338,1,1,2012
6.988206155,168.728583,536.36287,2.005247711,348.7767188,245.859632,14.6729271,50.66314995,3.67043101,1,5,2013
7.406707674,193.953522,1529.3549,1.05521105,349.9852426,337.8954055,10.56645201,79.16959736,5.42376733,1,12,2016
6.340809022,122.8770371,1408.59906,3.213908448,338.0700701,360.4684842,14.1494731,83.50540623,3.842625171,1,6,2016
6.82219656,159.0596177,1184.61734,2.232584332,375.4573453,312.0025326,11.36042703,54.63770469,4.724321913,1,8,2014
8.423126401,75.11343222,1564.67004,1.289706041,342.2624979,448.1516693,14.49579062,60.0460652,2.746649834,1,10,2020
6.341751224,133.8967879,1360.35984,4.188363239,383.4811157,285.228661,14.02776594,77.53618352,3.302211725,1,5,2022
7.057552646,157.2052425,1312.39397,1.307776127,300.9223297,371.4034751,14.56781892,60.3737223,3.172375491,1,8,2012
6.833369725,103.288239,1093.3369,4.563008686,312.9340248,374.1195225,12.12837684,61.34983192,4.533174155,1,3,2019
6.675552507,188.206146,1152.00309,2.036608749,303.7341659,491.4779238,4.966861619,67.2862078,4.346153563,1,9,2017
8.285071527,184.8474873,1045.08308,2.032411403,265.3471108,386.0711492,8.38640745,50.69392671,2.998335472,1,12,2012
7.417502637,70.1568482,1778.20864,3.830689304,335.9701137,505.1879288,16.91214158,75.9143981,3.872027137,1,3,2013
6.341351366,177.7343573,795.34914,1.674560806,346.5165347,457.5115872,17.39846476,67.27220668,3.511984837,1,3,2018
7.756260202,173.6646791,803.21294,2.169174342,394.1965212,392.9710197,14.32455235,60.67093893,4.904837415,1,6,2019
6.453605209,164.7689015,1753.94438,4.081575117,336.466042,496.9976016,12.71735218,65.2295512,4.976957858,1,5,2011
6.739157692,163.6246234,1892.3849,4.377542436,306.4953695,448.8460364,13.41523046,81.58899246,3.16007484,1,4,2012
7.842979001,186.3031371,1612.89511,4.178776291,330.8056517,412.7065583,9.702581291,85.39339919,4.20418585,1,12,2013
6.761265853,177.2525105,1370.74254,1.432135673,329.9971883,556.65371,14.98264622,76.54383862,4.534960273,1,4,2017
8.143483376,145.483239,827.17786,1.69557852,374.1816743,521.5615613,12.79818681,97.7140489,3.613834771,1,9,2021
6.090016057,76.95884032,1241.97453,4.873489401,378.7587148,435.3765288,15.24034941,90.90808097,3.231679693,1,10,2013
7.458707683,151.3490345,1491.50007,4.837475267,297.5667642,429.8278189,15.51411945,69.94325357,3.282749503,1,9,2013
6.823642006,56.13778541,1805.33589,2.324647902,329.0195542,438.1321035,8.027568475,72.03364436,5.030452202,1,2,2013
7.842191991,63.21264558,1873.76842,4.182964579,384.0070058,452.8362349,12.37668596,66.22939448,3.315070593,1,5,2016
8.145632374,130.2219497,716.68391,4.903897225,321.1683132,641.5860871,7.090387209,56.29025198,2.728617352,1,2,2011
7.053666125,131.1262945,1964.32236,1.35141794,322.9239977,349.3852354,13.83187677,52.90885102,3.701287942,1,10,2010
7.700362305,174.6141336,1429.7697,1.221141119,262.0950222,433.1450049,6.063461913,63.19083547,4.008499341,1,12,2011
7.978659657,150.6645214,946.47471,4.461172769,243.4859418,452.8362349,14.6702456,53.69620231,4.931353522,1,7,2022
8.370440489,168.2833649,1608.64194,4.563008686,343.2863135,421.8798537,11.83553514,34.3514139,5.930227577,1,4,2021
6.903074331,51.72201727,1201.27964,4.563008686,283.7446116,466.103008,8.23426492,50.69392671,3.756873895,1,10,2011
7.420640789,185.0459928,1935.43601,3.392244372,289.4136361,181.483754,17.7470368,58.17786718,4.276699074,1,12,2009
6.255808147,193.4725961,624.15832,4.427627238,356.6222215,545.9749938,15.21317574,53.90882037,3.299047219,1,8,2009
6.890274539,199.1075048,1274.83012,1.125756365,390.5376557,371.4829107,13.86396488,63.41017814,5.164259921,1,10,2020
7.481535362,183.573783,1406.90238,4.883499514,274.9043512,405.4855099,14.21581713,37.78709664,4.299543396,1,9,2015
6.988206155,168.8223953,1616.85029,4.179448157,350.5843454,379.5988064,7.637198277,67.26466878,3.505078834,1,5,2021
7.288736661,84.21471821,1877.62919,4.563008686,365.3011352,353.3654184,13.72888316,71.00221725,4.977323508,1,11,2008
6.898932482,67.83760508,973.56813,3.029547465,354.2975652,373.5498674,18.4511181,45.72384713,5.140449467,1,7,2018
6.68774978,131.6351765,840.31316,4.156474468,332.3319845,509.5464193,12.53168428,57.85250664,4.833507857,1,6,2018
8.376279725,185.8257264,600.39341,3.701710693,340.3101758,485.4231793,13.33676961,62.52033323,4.008499341,1,1,2013
6.393231345,116.9044139,1532.18495,4.551947299,282.859453,424.6668217,12.81460367,66.36750317,5.229809193,1,10,2011
6.98981377,131.1566903,1238.81563,4.214990862,309.5419774,277.5880746,18.72285989,57.24411099,3.04504857,1,11,2013
7.053139843,114.764176,1921.13059,4.522166792,285.7447584,481.0735393,19.608163,39.77728179,4.536181266,1,11,2008
6.008535539,157.3542892,1514.60905,2.378051735,328.5039211,435.6664692,13.24332928,91.59070343,3.394450273,1,5,2011
7.260599154,164.9090723,1605.00407,2.492199765,334.0274201,547.3253178,12.72192188,55.90576965,5.104188246,1,3,2018
7.049019296,179.9197108,1092.81102,4.616248727,324.5415963,360.1844731,11.34256197,45.64738763,5.53747584,1,12,2019
6.871607245,175.7085533,1368.63237,3.582045174,296.196618,379.5645636,15.31551466,75.43402882,5.648605949,1,4,2013
7.619845077,158.6952089,1714.17012,3.486118448,422.7690683,429.2255002,15.23427716,52.24706688,5.19211665,1,1,2019
8.468694415,135.891978,728.18971,1.262105112,322.1560371,429.350268,11.86848044,58.97405294,3.918673156,1,9,2020
6.877456933,198.2344083,994.21551,4.103766727,303.7341659,317.5326799,5.567692791,77.55032727,3.654354962,1,12,2017
8.075494508,147.4582384,1512.12411,4.786485323,303.5298176,399.4836212,15.6276407,70.7583467,3.778458496,1,11,2016
8.470545999,188.5698207,702.66688,3.91598449,388.9980795,327.3804879,12.79634736,41.60790735,3.843405196,1,9,2020
7.031839174,190.992873,1964.58589,1.491662167,403.7884299,383.4550683,12.60180121,58.98665173,3.268693507,1,1,2016
7.388518503,143.646582,1543.82932,3.421652836,306.8002861,412.8405064,12.34483405,63.06245845,3.844230761,1,3,2014
8.180755326,186.1239242,1739.5727,1.491700598,337.7537758,361.2384796,11.53214401,55.02916552,4.266775395,1,2,2011
7.959944445,85.75386147,1900.97359,4.563008686,365.0609657,378.5285112,13.2658526,85.77578436,4.041445671,1,2,2010
8.383422539,153.0328916,523.36378,2.564180267,256.6300682,442.7413888,17.896128,58.06246255,3.561962572,1,10,2013
8.253843124,86.2624103,1945.11392,3.941616402,395.0882448,380.9746723,16.88421403,94.89281591,3.426266449,1,6,2008
7.868147086,199.9422222,1250.21585,3.800841075,227.6656353,432.2095447,10.07559844,67.16981627,3.405278618,1,5,2011
6.817175195,60.33062911,1657.42795,2.796550609,339.4024397,437.5386924,17.92578239,69.93982216,3.777737414,1,6,2012
6.925537486,181.8933656,721.88239,4.563008686,352.8170527,511.5876641,11.28641004,79.97164725,3.631006709,1,11,2012
6.548307029,184.9645003,692.14893,2.204049362,337.5062107,529.0525353,12.72192188,69.50921982,3.748740507,1,6,2019
6.879959452,192.2345408,1723.03357,4.502936642,328.9398171,489.8858713,13.16641575,53.31304555,2.962852429,1,12,2009
6.110022206,170.1909123,1255.25766,4.563008686,346.2853289,573.3304971,14.63240137,47.10018614,4.417134153,1,1,2017
7.865756954,154.0666063,1595.82443,4.434746323,247.3354119,380.1972,18.0990781,63.04277916,3.62463525,1,8,2020
8.284852047,155.5535654,1056.97333,2.853000167,267.2023922,291.3042116,11.9304333,70.03311943,3.913904717,1,3,2007
7.957768344,161.0578814,942.30044,4.654515782,330.8056517,476.2317098,10.52293463,73.78968301,4.677920641,1,12,2018
6.987335279,186.6704959,1876.51756,4.835155103,337.8619224,471.0735367,17.14990713,38.79430673,4.383394692,1,1,2007
6.216898279,147.1486747,1685.94919,1.135241222,340.2533542,531.6026342,14.3831487,78.70893662,3.594990864,1,8,2022
6.153495924,119.0282155,1443.50545,3.745039377,350.5843454,507.5674883,13.75756405,68.37981452,3.425065096,1,12,2013
7.481397772,185.9924106,1023.15297,3.72048125,317.1505445,492.2064736,12.46504348,97.19907686,2.404729206,1,11,2011
7.62349992,161.4787104,1205.9081,1.840828799,367.3285417,474.0574902,17.75791679,46.38406377,3.205128767,1,2,2018
8.085759801,169.5303266,1001.64036,1.004643839,361.9714189,355.0074612,16.28331118,59.26919288,5.177963625,1,4,2019
6.793698635,189.987947,1274.9039,1.058036136,333.3344693,473.6433429,17.00349495,63.19083547,4.382161619,1,4,2013
7.88576492,96.88207027,1674.15968,3.507059079,373.7461928,575.4219684,14.41273359,82.24409483,4.760381755,1,11,2021
8.132736965,192.7288093,1530.00122,4.736542342,362.30018,552.1621808,14.44175361,31.39045029,1.81252894,1,6,2019
6.83425989,175.8758278,752.63547,3.874311455,281.3861972,403.9441682,15.41647494,93.74033372,2.745803765,1,4,2012
7.8564711,112.3688829,1472.38997,2.091229813,335.0899934,382.0801288,19.34049879,76.46942648,3.572519002,1,4,2013
8.065339036,64.65958973,1596.11593,4.674242015,329.5021044,288.2212976,11.63847478,53.00772316,4.182057148,1,1,2021
7.79278353,106.0225118,1274.83012,4.563008686,387.2999071,374.0216552,19.86138156,63.16311346,3.812887661,1,11,2021
6.604007989,186.5758175,1726.46605,3.5629699,373.872785,350.1166859,17.5018661,70.36704882,3.73992167,1,8,2011
8.167792632,117.1122003,718.01439,1.234263574,338.4159388,541.3060967,12.53168428,62.00704373,4.458966913,1,12,2015
6.177495089,160.6407557,1034.06695,1.69557852,333.6395113,641.5860871,13.78926724,81.08245565,4.01901055,1,4,2008
6.386279227,195.1022986,1669.62043,4.338148435,313.3441979,297.1064944,14.13906591,70.33705676,4.379630439,1,9,2021
6.09617989,176.8536963,1015.27815,2.457804909,302.8198226,483.442018,13.18343156,69.59080593,4.036719762,1,12,2013
6.168838539,174.4368633,1248.81508,3.765572172,342.4535457,401.2562923,11.26739837,59.55632952,3.771944146,1,8,2014
6.872631868,198.1473265,1720.24208,4.0901264,377.3443719,376.9122117,14.82443288,50.40116029,4.47514849,1,1,2010
6.455426289,185.5404778,921.92227,1.05521105,381.6493229,322.7356853,12.93732874,65.83974179,2.707129162,1,5,2022
8.228563825,196.606942,1920.53062,2.825460086,334.8730462,339.3553332,6.124625358,57.62336769,4.164772624,1,1,2012
6.565633547,197.5945421,1917.41659,1.622749754,332.8903825,594.8992901,7.996294863,60.86223373,4.307547519,1,9,2017
6.096548443,92.42144617,1512.61744,4.407834083,339.8207187,587.3786921,17.44681822,65.06506907,3.403136416,1,4,2020
7.26354507,169.9252485,1708.21744,4.166403987,320.3597655,468.5550615,12.78995759,74.38357982,4.752451739,1,5,2021
8.28270848,166.8455743,871.10984,1.720726665,369.5529578,445.7668532,16.66115312,40.91681073,5.612295662,1,9,2020
8.340765724,175.274076,516.2538,2.97552219,336.466042,428.9503288,18.27243924,75.43402882,4.819970458,1,6,2018
7.274740252,198.5463635,1569.88793,2.26623297,354.0576485,441.0865633,16.85745879,58.57460973,4.15549464,1,10,2007
7.077915009,119.4602087,1266.73413,4.491270694,322.6232487,398.6479443,18.58809063,75.40226028,5.068556189,1,8,2021
7.800421289,164.6423243,1864.76119,3.800768863,310.0149507,463.4616401,13.67643542,66.03724574,2.59383368,1,3,2014
6.745437187,98.2083379,589.2502,1.001282027,364.4834216,529.0525353,16.49509195,58.41669861,3.894988624,1,5,2015
8.039445211,74.92436718,887.79449,1.542601829,360.2328341,337.4360877,14.33824816,71.53795326,3.685592896,1,12,2018
8.303831038,159.1880501,1675.06653,3.529880427,361.3813251,496.6034248,11.9304333,52.51226111,3.923749169,1,8,2009
7.280896644,83.8225066,1827.43303,1.055987812,303.2575921,379.5077385,18.69391504,74.23007644,3.969318296,1,5,2011
7.66752086,190.4778917,1323.07125,2.684300165,377.8469025,414.3507509,17.80156496,62.44323905,3.144789726,1,6,2020
6.782767143,154.1577229,1773.30143,1.691973113,351.4186342,558.7478629,15.18450917,73.05806743,4.647782246,1,12,2019
6.966835168,129.9139358,963.19418,3.081931138,393.8409175,374.3178878,10.35129783,75.8861599,4.967975792,1,12,2016
7.618119572,121.8359077,879.987,4.103751438,326.6951985,417.8040634,19.89268025,74.5705808,3.672975983,1,10,2014
7.785106673,152.9762171,1797.05181,1.569099106,416.5305327,533.3032206,16.69026572,65.33324119,3.902088768,1,8,2007
6.698153869,170.4275723,723.33515,2.238376273,378.77572,474.0574902,6.30605546,82.59015205,4.220027671,1,2,2017
7.519227463,179.4217123,1696.20032,2.05544096,326.7941938,303.3336324,14.61650918,82.72191192,4.333720849,1,4,2010
7.602121475,193.7067445,1853.93667,2.170392068,339.8290139,593.3962245,14.57093189,78.40453381,4.11748804,1,10,2018
6.451503543,140.139749,1777.34773,2.561315601,235.7709819,468.3769554,8.939818292,70.30074088,4.981833943,1,12,2011
8.167792632,194.5813201,1682.01686,2.539195368,247.9348553,305.6294093,19.27070873,69.13921994,4.779187009,1,11,2008
6.608431317,198.9104878,700.6951,1.146130428,316.7538889,437.8921147,17.6295407,56.18885178,5.105120757,1,3,2010
8.236395091,191.813046,510.54656,3.6296637,356.2630798,465.5592858,14.23510503,64.50592258,3.843484016,1,7,2018
6.985303737,139.1068948,834.92894,2.494509066,306.7968615,312.3490171,12.44653913,37.73479,4.330049469,1,3,2020
8.238996597,159.7663994,1605.99327,3.242830832,336.6878091,331.3303525,16.08623245,60.59843161,4.691017503,1,7,2015
6.572656389,136.5773812,741.27448,4.563008686,351.3188263,418.2698062,10.97420736,77.83821185,4.545340927,1,1,2012
6.890027866,139.1187027,1360.92939,3.240851629,321.8140325,463.8852159,14.83663674,91.12321932,3.892667002,1,5,2013
7.009333464,118.3988801,882.61653,3.048843936,328.9325854,281.5444516,13.10991087,57.23887404,5.224654834,1,9,2022
6.457097525,94.13407966,1298.93963,3.23576421,192.0335917,331.971661,11.10346653,63.93982069,3.504265055,1,5,2016
7.267459716,150.0745333,1621.92568,3.179509123,281.5521165,631.8220782,17.43949277,93.44066786,4.644211645,1,12,2012
7.409155825,194.5001438,1245.48062,2.636468615,207.8904823,429.2255002,13.13491663,72.1298399,5.227609397,1,6,2015
7.371050302,171.5922365,1727.98268,2.1818218,301.2308482,424.4542545,18.36221802,73.59465676,3.854993746,1,2,2017
6.783942626,132.6703047,1241.87372,2.571754448,281.9189182,337.7730515,13.448689,63.27369649,4.072186608,1,8,2018
6.038574126,157.4243212,1912.27513,2.3894153,289.5996918,406.0856141,2.8739818,52.64059396,5.091357101,1,11,2017
7.910640914,146.5902323,1863.5529,4.858282703,336.2964131,327.623881,18.48218482,74.03569524,2.921414772,1,5,2011
7.108140711,117.4508956,1092.93692,1.771610484,309.8387324,436.2905517,9.06690217,55.04267885,5.035822844,1,3,2010
6.283678795,155.1575203,1783.10182,3.391155263,259.1649652,436.0564853,14.53115476,81.57155402,4.482459764,1,10,2008
6.524548059,144.5513321,1545.42738,2.452160591,334.6558859,365.0915872,9.921623325,55.61776001,3.439561019,1,10,2013
6.089430846,179.9113798,1432.49019,3.255339273,375.4340325,417.1252097,13.29025193,42.38148394,4.693949416,1,6,2016
7.276863125,175.0439989,866.76338,4.3736116,377.5432914,443.759231,18.69391504,68.97517593,4.746091949,1,10,2020
8.019609454,163.9499045,1185.90266,4.563008686,362.7219539,481.3188027,14.39874024,46.08191024,5.992325027,1,11,2020
6.211174806,180.8266674,1576.87374,1.014860759,367.3265856,337.7135686,8.7779916,71.82128076,2.010728686,1,9,2013
6.639193867,120.1930041,1511.58713,1.669333105,296.0021941,411.8499495,13.66448534,73.46513313,4.237697607,1,11,2021
8.357612993,165.8153256,1367.71172,3.637116873,302.5353706,448.5682598,11.85608904,52.95290369,2.91175139,1,8,2019
6.624572528,160.7743534,1089.5541,4.007989505,338.0700701,596.0763683,15.017172,45.68742145,3.846606955,1,8,2013
8.305063984,191.7642561,908.85635,4.509096938,252.2313296,517.5767619,11.05283837,77.67129222,3.504265055,1,6,2015
6.852899085,192.2649447,1227.38202,4.563008686,331.3387387,355.9375965,11.85608904,69.41228382,4.387601742,1,8,2019
6.217273135,171.5922365,997.07493,4.363958167,266.9084283,472.3299948,16.41065407,60.37604138,3.224675518,1,5,2010
8.264090516,185.6300088,1916.54411,4.563008686,326.2547013,522.79373,17.35208041,82.66016492,3.505078834,1,8,2022
7.083123129,146.7763147,1087.67723,2.374106178,334.4420643,407.3808249,17.20749438,64.36379306,4.920091158,1,8,2011
7.040196575,110.8484574,795.30822,3.339304133,363.9927477,616.1752428,16.73674859,69.41228382,4.328026357,1,11,2016
7.704410252,139.959471,1126.35749,4.563008686,324.5415963,521.7808842,10.66725445,53.77559173,4.511384049,1,6,2009
6.162695657,87.03996052,820.83378,2.17268846,373.2128081,509.7721105,15.59896478,61.44694473,3.756396831,1,8,2018
8.242454924,55.75073576,1784.82122,4.597220349,309.121602,288.9124568,15.36588356,57.62336769,3.743703735,1,3,2014
6.299037437,174.4368633,1187.86049,3.515044151,311.557381,414.0673543,18.24809789,96.12519834,4.093097749,1,10,2007
7.513173418,93.48863797,945.42607,3.654791034,369.9062775,365.4008092,10.6599003,59.68051842,4.586748359,1,7,2011
8.320925491,190.1645202,1610.80631,2.718306295,349.5295679,386.0711492,16.52194196,48.68658362,3.092816759,1,3,2013
8.282720506,180.2929997,1488.5714,2.743430077,327.46267,383.4909539,12.06531693,65.19987816,5.147535911,1,12,2013
7.257930995,184.5586701,1188.27314,4.277824583,340.9836834,357.4361934,16.85745879,65.20510071,3.813435553,1,7,2007
7.350378987,199.2853743,639.94446,3.462768419,361.2211655,344.1463212,14.66895005,85.9203502,3.433135385,1,2,2012
7.22168944,128.0828576,824.91415,1.134728051,351.5554822,558.108549,18.26368767,84.05341481,3.696327575,1,9,2012
7.378597016,170.328172,674.90168,4.111560856,318.6772727,302.4123743,8.654764784,92.21961523,4.180389312,1,10,2011
7.875426819,139.603265,1496.83499,3.822754531,308.7807686,327.2702387,8.0118895,58.36350654,5.544167317,1,11,2007
6.009487564,124.7682498,1155.79992,2.945986547,306.2391799,335.2405112,10.7939957,77.85449934,5.036882987,1,3,2021
7.861177701,186.4630821,1040.43476,1.907463682,363.4727979,330.0926742,15.25402122,96.89957583,3.843405196,1,1,2009
6.833111019,87.78105711,1955.69128,4.154742728,313.8662822,481.4808283,17.12096224,62.75730663,4.106807505,1,8,2008
